"1","Pound","Nenhum","40","100","35","normal"
"105","Recover","Usuário recupera a metade do total de seu HP","-","-","10"
"106","Harden","Aumenta o DEFENSE do usuário em um estágio","-","-","30"
"107","Minimize","Aumenta o EVASIVENESS do usuário em um estágio","-","-","20"
"108","Smokescreen","Reduz o ACCURACY (mira) do oponente em um estágio","-","100","20"
"109","Confuse Ray","Deixa o adversário com status Confusion","-","100","10"
"110","Withdraw","Aumenta o DEFENSE do usuário em um estágio","-","-","40"
"111","Defense Curl","Aumenta o DEFENSE do usuário em um estágio, danos causado pelo ROLLOUT serão maiores.","-","-","40"
"112","Barrier","Aumenta o DEFENSE do usuário em dois estágios","-","-","30"
"113","Light Screen","Apenas metade do dano de um SPECIAL ATTACK afetará o usuário","-","-","30"
"114","Haze","Normaliza todos os estágios de habilidade","-","-","30"
"115","Reflect","Apenas metade do dano de um ATTACK afetará o usuário","-","-","20"
"116","Focus Energy","Aumenta chances do usuário dar um golpe com Critical Hit","-","-","30"
"117","Bide","Usuário toma danos por duas rodadas, então contra-ataca","*","-","10"
"118","Metronome","Se transforma em qualquer golpe existente","-","-","10"
"119","Mirror Move","Usuário faz o último golpe usado pelo oponente","-","-","20"
"120","Selfdestruct","Usuário se auto-derrota para causar o dano","200","100","5"
"121","Egg Bomb","Nenhum","100","75","10"
"122","Lick","Pode deixar o adversário com status Paralysis","20","100","30"
"123","Smog","Pode deixar o adversário com status Poison","20","70","20"
"124","Sludge","Pode deixar o adversário com status Poison","65","100","20"
"125","Bone Club","Pode causar Flinch no adversário (interrompimento de golpe)","65","85","20"
"126","Fire Blast","Pode deixar o adversário com status Burn","120","85","5"
"127","Waterfall","Pode causar Flinch no adversário (interrompimento de golpe)","80","100","15"
"128","Clamp","Prende e aperta o oponente por 2 a 5 turnos","35","75","10"
"129","Swift","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"130","Skull Bash","Aumenta o DEFENSE do usuário em um estágio e ataca no turno seguinte","100","100","15"
"131","Spike Cannon","Ataca de 2 a 5 vezes numa rodada","20","100","15"
"132","Constrict","Pode reduzir SPEED do adversário em um estágio","10","100","35"
"133","Amnesia","Aumenta o SPECIAL DEFENSE do usuário em dois estágios","-","-","20"
"134","Kinesis","Reduz o ACCURACY (mira) do oponente em um estágio","-","80","15"
"135","Softboiled","Usuário recupera a metade do total de seu HP","-","-","10"
"136","Hi Jump Kick","Se não acertar o golpe, o usuário leva 1/8 HP de dano","100","90","20"
"137","Glare","Deixa o adversário com status Paralysis","-","75","30"
"138","Dream Eater","Usuário recupera metade do dano causado em um adversário com SLEEP","100","100","15"
"139","Poison Gas","Deixa o adversário com status Poison","-","55","40"
"140","Barrage","Ataca de 2 a 5 vezes numa rodada","15","85","20"
"141","Leech Life","Usuário recupera metade do dano que é causado","20","100","15"
"142","Lovely Kiss","Deixa o adversário com status Sleep","-","75","10"
"143","Sky Attack","Pode causar Flinch no adversário (interrompimento de golpe)","140","90","5"
"144","Transform","Usuário se transforma no oponente","-","-","10"
"145","Bubble","Pode reduzir SPEED do adversário em um estágio","20","100","30"
"146","Dizzy Punch","Pode deixar o adversário com status Confusion","70","100","10"
"147","Spore","Deixa o adversário com status Sleep","-","100","15"
"148","Flash","Reduz o ACCURACY (mira) do oponente em um estágio","-","100","20"
"149","Psywave","O dano causado é igual a de 1 a 1,5× o level do usuário","*","80","15"
"150","Splash","Nenhum","-","-","40"
"151","Acid Armor","Aumenta o DEFENSE do usuário em dois estágios","-","-","40"
"152","Crabhammer","Tem grandes chances de causar um Critical Hit","90","85","10"
"153","Explosion","Usuário se auto-derrota para causar o dano","250","100","5"
"154","Fury Swipes","Ataca de 2 a 5 vezes numa rodada","18","80","15"
"155","Bonemerang","Ataca 2 vezes na rodada","50","90","10"
"156","Rest","Usuário recupera HP e se cura, dormindo em seguida","-","-","10"
"157","Rock Slide","Pode causar Flinch no adversário (interrompimento de golpe)","75","90","10"
"158","Hyper Fang","Pode causar Flinch no adversário (interrompimento de golpe)","80","90","15"
"159","Sharpen","Aumenta o ATTACK do usuário em um estágio","-","-","30"
"160","Conversion","O tipo do usuário muda para o tipo de um de seus golpes","-","-","30"
"161","Tri Attack","Pode deixar o adversário com status Burn, Frozen ou Paralysis","80","100","10"
"162","Super Fang","Tira metade do HP do adversário","*","90","10"
"163","Slash","Tem grandes chances de causar um Critical Hit","70","100","20"
"164","Substitute","Cria um bichinho com 1/4 do HP do usuário, para ser usado como saco de pancadas e evitar o dano do adversário","-","-","10"
"165","Struggle","É o golpe que todos os pokémons podem usar quando acaba o PP de todos os seus demais golpes, além de causar um pouco de dano ao usuário","50","-","-"
"166","Sketch","Copia o último golpe usado pelo adversário para sempre","-","-","1"
"167","Triple Kick","Ataca de 1 a 3 vezes numa rodada. Poder aumenta 10 a cada vez que acerta","10","90","10"
"168","Thief","Pode roubar o item que o oponente está segurando (temporariamente em batalhas contra treinadores).","40","100","10"
"169","Spider Web","Previne que o adversário escape da batalha","-","-","10"
"170","Mind Reader","Garante que o próximo movimento do usuário não falhará","-","-","5"
"171","Nightmare","Causa 1/4 de dano a cada turno em um pokémon com Sleep","-","100","15"
"172","Flame Wheel","Pode deixar o adversário com status Burn","60","100","25"
"173","Snore","Só pode ser usado quando o usuário estiver dormindo","40","100","15"
"174","Curse","Pokémons do tipo fantasma: usuário perde metade do total de seu HP, e o oponente fica sob efeito Nightmare. Pokémons de outros tipos: Aumenta ATTACK e DEFENSE do usuário em um estágio. Reduz o SPEED do usuário em um estágio.","-","-","10"
"175","Flail","Causa mais dano quando o HP do usuário está baixo","*","100","15"
"176","Conversion 2","Usuário se torna em um tipo resistente ao último golpe usado pelo adversário","-","-","30"
"177","Aeroblast","Tem grandes chances de causar um Critical Hit","100","95","5"
"178","Cotton Spore","Reduz o SPEED do adversário em dois estágios","-","85","40"
"179","Reversal","Causa mais dano quando o HP do usuário está baixo","*","100","15"
"180","Spite","Último golpe do oponente perde 2-5 HP","-","100","10"
"181","Powder Snow","Pode deixar o adversário com status Frozen","40","100","25"
"182","Protect","Evita ser atingido pelo próximo golpe","-","-","10"
"183","Mach Punch","Sempre ataca primeiro","40","100","30"
"184","Scary Face","Reduz o SPEED do adversário em dois estágios","-","90","10"
"185","Faint Attack","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"186","Sweet Kiss","Pode deixar o adversário com status Confusion","-","75","10"
"187","Belly Drum","Tira metade do total do HP do usuário e aumenta seu ATTACK","-","-","10"
"188","Sludge Bomb","Pode deixar o adversário com status Poison","90","100","10"
"189","Mud-slap","Pode reduzir o ACCURACY do adversário em um estágio","20","100","10"
"190","Octazooka","Pode reduzir o ACCURACY do adversário em um estágio","65","85","10"
"191","Spikes","Espinhos que ferem os pokémons do adversário quando entram na batalha","-","-","20"
"192","Zap Cannon","Pode deixar o adversário com status Paralysis","120","50","5"
"193","Foresight","Normaliza o EVASIVENESS do adversário","-","-","40"
"194","Destiny Bond","Se o usuário for derrotado, o adversário também será automaticamente","-","-","5"
"195","Perish Song","Todos os pokémons que estiverem no campo serão automaticamente derrotados dentro de 3 turnos","-","-","5"
"196","Icy Wind","Pode reduzir SPEED do adversário em um estágio","55","95","15"
"197","Detect","Evita ser atingido pelo próximo golpe","-","-","5"
"198","Bone Rush","Ataca de 2 a 5 vezes numa rodada","25","80","10"
"199","Lock-on","Garante que o próximo movimento do usuário não falhará","-","-","5"
"200","Outrage","Usuário usa o mesmo golpe por 2-3 turnos e então fica confuso","120","100","15"
"201","Sandstorm","Causa tempestade de areia durante 5 turnos","-","-","10"
"202","Giga Drain","Usuário recupera metade do dano que é causado","60","100","10"
"203","Endure","Sobrevive a qualquer golpe por um turno, mesmo que tenha de ficar com apenas 1 de HP","-","-","10"
"204","Charm","Reduz o ATTACK do adversário em dois estágios","-","100","20"
"205","Rollout","É o usado esse mesmo golpe por 5 turnos, dobrando o poder cada vez que acerta","30","90","20"
"206","False Swipe","Deixa o adversário com no mínimo 1 de HP","40","100","40"
"207","Swagger","Deixa o adversário com status Confusion, mas aumenta o ATTACK do adversário em dois estágios","-","90","15"
"208","Milk Drink","Usuário recupera a metade do total de seu HP","-","-","10"
"209","Spark","Pode deixar o adversário com status Paralysis","65","100","20"
"210","Fury Cutter","O poder do golpe dobra cada vez que acerta, podendo chegar até 160","10","95","20"
"211","Steel Wing","Pode reduzir o DEFENSE do usuário em um estágio","70","90","25"
"212","Mean Look","Previne que o adversário escape da batalha","-","-","5"
"213","Attract","Deixa o adversário com status Attract","-","100","15"
"214","Sleep Talk","Usa um golpe aleatório do pokémon usuário, se este estiver dormindo","-","-","10"
"215","Heal Bell","Cura o problema de status de todos","-","-","5"
"216","Return","Quanto maior for a felicidade do pokémon usuário, maior será o poder","*","100","20"
"217","Present","Pode causar danos com o poder de 40 (40% de chances), 80 (30%), ou 120 (10%), ou recuperar 1/4 do total do HP do adversário (20%)","*","90","15"
"218","Frustration","Quanto menor for a felicidade do pokémon usuário, maior será o poder","*","100","20"
"219","Safeguard","Se protege de qualquer problema de status","-","-","25"
"220","Pain Split","Usuário e adversário partilham HP","-","-","20"
"221","Sacred Fire","Pode deixar o adversário com status Burn","100","95","5"
"222","Magnitude","O poder do golpe pode variar: 10/30/50/70/90/110/150","*","100","30"
"223","Dynamicpunch","Pode deixar o adversário com status Confusion","100","50","5"
"224","Megahorn","Nenhum","120","85","10"
"225","Dragonbreath","Pode deixar o adversário com status Paralysis","60","100","20"
"226","Baton Pass","Troca-se o usuário por um pokémon da equipe, porém mudanças de status permanecem","-","-","40"
"227","Encore","Adversário repete último golpe","-","100","5"
"228","Pursuit","Causa o dobro do dano se o adversário trocar de pokémon na batalha","40","100","20"
"229","Rapid Spin","Usuário fica livre de golpes do estilo Wrap, Bind e Leech Seed","20","100","40"
"230","Sweet Scent","Reduz EVASIVENESS do adversário em um estágio","-","100","20"
"231","Iron Tail","Pode reduzir DEFENSE do adversário em um estágio","100","75","15"
"232","Metal Claw","Pode aumentar ATTACK do adversário em um estágio","50","95","35"
"233","Vital Throw","O golpe nunca erra (sempre acerta o adversário) e sempre ataca por último na rodada.","70","-","10"
"234","Morning Sun","Usuário recupera HP","-","-","5"
"235","Synthesis","Usuário recupera HP","-","-","5"
"236","Moonlight","Usuário recupera HP","-","-","5"
"237","Hidden Power","Poder e tipo dependem dos Individual Values do usuário","*","100","15"
"238","Cross Chop","Tem grandes chances de causar um Critical Hit","100","80","5"
"239","Twister","Pode causar Flinch no adversário (interrompimento de golpe), o dano dobra se o adversário estiver usando FLY.","40","100","20"
"240","Rain Dance","Causa chuva durante 5 turnos","-","-","5"
"241","Sunny Day","Causa raios de sol intensos durante 5 turnos","-","-","5"
"242","Crunch","Pode reduzir DEFENSE do adversário em um estágio","80","100","15"
"243","Mirror Coat","Se o usuário for atingido por um golpe especial, ele causará o dobro do poder","*","100","20"
"244","Psych Up","Copia as mudanças de status do oponente","-","-","10"
"245","Extremespeed","Sempre ataca primeiro","80","100","5"
"246","Ancientpower","Pode aumentar todos os STATS do usuário em um estágio","60","100","5"
"247","Shadow Ball","Pode reduzir SPECIAL DEFENSE do adversário em um estágio","80","100","15"
"248","Future Sight","O dano será causado depois de 2 turnos","80","90","15"
"249","Rock Smash","Pode reduzir DEFENSE do adversário em um estágio","40","100","15"
"250","Whirlpool","Prende o oponente em um redemoinho de água por 2 a 5 turnos","15","70","15"
"251","Beat Up","Causa danos adicionais em cada um dos pokémons do treinador","10","100","10"
"252","Fake Out","Causa Flinch no adversário (interrompimento de golpe). Sempre ataca primeiro","40","100","10"
"253","Uproar","Usuário não poderá dormir durante 2-5 turnos","50","100","10"
"254","Stockpile","Usuário armazena poder por 3 turnos","-","-","20"
"255","Spit Up","Libera o poder armazenado pelo STOCKPILE","*","100","10"
"256","Swallow","Absorve o poder armazenado pelo STOCKPILE e recupera o HP.","-","-","10"
"257","Heat Wave","Pode deixar o adversário com status Burn","100","90","10"
"258","Hail","Causa granizo durante 5 turnos","-","-","10"
"259","Torment","O oponente não poderá usar o mesmo golpe consecutivamente","-","100","15"
"260","Flatter","Deixa o adversário com status Confusion. Aumenta o SPECIAL ATTACK do adversário em dois estágios","-","100","15"
"261","Will-o-wisp","Deixa o adversário com status Burn.","-","75","15"
"262","Memento","Reduz os stats do adversário. Usuário se auto-derrota para causar o dano","-","100","10"
"263","Facade","ATTACK dobra quando usuário está com status burn, paralysis ou poison.","70","100","20"
"264","Focus Punch","O usuário acaba tendo Flinch se for atacado antes","150","100","20"
"265","Smellingsalt","Forte contra um oponente paralisado, mas que também acaba curando-o.","60","100","10"
"266","Follow Me","Oponente ataca apenas o usuário (bom para batalhas 2×2)","-","-","20"
"267","Nature Power","Depende do local da batalha","-","-","20"
"268","Charge","Aumenta o poder do próximo ataque elétrico","-","-","20"
"269","Taunt","O adversário só usará golpes de ataque","-","100","20"
"270","Helping Hand","Dá uma força quando for receber o golpe (bom para batalhas 2×2)","-","-","20"
"271","Trick","Usuário troca de item com o adversário","-","100","10"
"272","Role Play","Copia a habilidade do pokémon que escolher na batalha","-","-","10"
"273","Wish","Recupera HP (demora 1 turno)","-","-","10"
"274","Assist","Usa um golpe aleatório de qualquer pokémon que estiver na equipe","-","-","20"
"275","Ingrain","Recupera HP a cada turno, mas o usuário não poderá sair da batalha/ser substituído","-","-","20"
"276","Superpower","Reduz o ATTACK e DEFENSE do usuário em um estágio","120","100","5"
"277","Magic Coat","Qualquer golpe especial é refletido de volta ao atacante","-","-","15"
"278","Recycle","Recicla um item que já foi usado","-","-","10"
"279","Revenge","O poder dobra se o usuário sofrer dano antes de atacar","60","100","10"
"280","Brick Break","Destrói barreiras protetoras","75","100","15"
"281","Yawn","Usuário e oponente dormem no turno seguinte","-","-","10"
"282","Knock Off","Faz com que o adversário solte o item que está segurando","20","100","20"
"283","Endeavor","Poder aumenta se o HP do usuário for menor que o HP do oponente. Quando o HP do oponente estiver menor que o HP do usuário, o dano será igual ao valor que o HP do oponente está menos o valor que o HP do usuário está, caso contrário, o golpe falha.","*","100","5"
"284","Eruption","O dano causado é maior se o HP do usuário estiver alto","150","100","5"
"285","Skill Swap","Usuário e adversário trocam de habilidades","-","-","10"
"286","Imprison","Oponente não poderá usar um golpe que o usuário já sabe","-","-","10"
"287","Refresh","Cura poison, paralysis ou burn","-","-","20"
"288","Grudge","Se o usuário for derrotado, o PP do último golpe usado pelo oponente será zerado","-","-","5"
"289","Snatch","Rouba os efeitos do próximo golpe do oponente","-","-","10"
"290","Secret Power","Depende do local da batalha","70","100","20"
"291","Dive","Usuário dá um mergulho no primeiro turno e ataca no segundo","80","100","10"
"292","Arm Thrust","Ataca de 2 a 5 vezes numa rodada","15","100","20"
"293","Camouflage","Usuário troca de tipo dependendo do local em que estiver","-","-","20"
"294","Tail Glow","Aumenta o SPECIAL ATTACK do usuário em dois estágios","-","-","20"
"295","Luster Purge","Pode reduzir SPECIAL DEFENSE do adversário em um estágio","70","100","5"
"296","Mist Ball","Pode reduzir o SPECIAL ATTACK do adversário em um estágio","70","100","5"
"297","Featherdance","Reduz o ATTACK do adversário em dois estágios","-","100","15"
"298","Teeter Dance","Deixa confusos todos os pokémons no campo","-","100","20"
"299","Blaze Kick","Tem grandes chances de causar um Critical Hit. Pode deixar o adversário com status Burn","85","90","10"
"300","Mud Sport","Reduz o poder de golpes elétricos","-","-","15"
"301","Ice Ball","É o usado esse mesmo golpe por 5 turnos, dobrando o poder cada vez que acerta","30","90","20"
"302","Needle Arm","Pode causar Flinch no adversário (interrompimento de golpe)","60","100","15"
"303","Slack Off","Usuário recupera a metade do total de seu HP","-","-","10"
"304","Hyper Voice","Nenhum","90","100","10"
"305","Poison Fang","Deixa o adversário com status Poison","50","100","15"
"306","Crush Claw","Pode reduzir DEFENSE do adversário em um estágio","75","95","10"
"307","Blast Burn","Usuário não atacará no próximo turno","150","90","5"
"308","Hydro Cannon","Usuário não atacará no próximo turno","150","90","5"
"309","Meteor Mash","Pode aumentar ATTACK do adversário em um estágio","100","85","10"
"310","Astonish","Pode causar Flinch no adversário (interrompimento de golpe)","30","100","15"
"311","Weather Ball","Depende do clima","50","100","10"
"312","Aromatherapy","Cura o problema de status de todos","-","-","5"
"313","Fake Tears","Reduz a SPECIAL DEFENSE do adversário em dois estágios","-","100","20"
"314","Air Cutter","Tem grandes chances de causar um Critical Hit","55","95","25"
"315","Overheat","Reduz o SPECIAL ATTACK do usuário em dois estágios","140","90","5"
"316","Odor Sleuth","Normaliza o EVASIVENESS do adversário","-","-","40"
"317","Rock Tomb","Pode reduzir SPEED do adversário em um estágio","50","80","10"
"318","Silver Wind","Pode aumentar todos os STATS do usuário em um estágio","60","100","5"
"319","Metal Sound","Reduz a SPECIAL DEFENSE do adversário em dois estágios","-","85","40"
"320","Grasswhistle","Deixa o adversário com status Sleep","-","55","15"
"321","Tickle","Reduz ATTACK e DEFENSE do adversário em um estágio","-","100","20"
"322","Cosmic Power","Aumenta DEFENSE e SPECIAL DEFENSE do usuário em um estágio","-","-","20"
"323","Water Spout","O dano causado é maior se o HP do usuário estiver alto","150","100","5"
"324","Signal Beam","Pode deixar o adversário com status Confusion","75","100","15"
"325","Shadow Punch","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"326","Extrasensory","Pode causar Flinch no adversário (interrompimento de golpe)","80","100","30"
"327","Sky Uppercut","Pode acertar mesmo quando o oponente estiver usando Fly","85","90","15"
"328","Sand Tomb","Prende o oponente em uma areia movediça por 2 a 5 turnos","15","70","15"
"329","Sheer Cold","Derrota o adversário quando é usado (OHKO - one-hit KO)","*","30","5"
"330","Muddy Water","Pode reduzir o ACCURACY do adversário em um estágio","95","85","10"
"331","Bullet Seed","Ataca de 2 a 5 vezes numa rodada","10","100","30"
"332","Aerial Ace","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"333","Icicle Spear","Ataca de 2 a 5 vezes numa rodada","10","100","30"
"334","Iron Defense","Aumenta o DEFENSE do usuário em dois estágios","-","-","15"
"335","Block","Previne que o adversário escape da batalha","-","-","5"
"336","Howl","Aumenta o ATTACK do usuário em um estágio","-","-","40"
"337","Dragon Claw","Nenhum","80","100","15"
"338","Frenzy Plant","Usuário não atacará no próximo turno","150","90","5"
"339","Bulk Up","Aumenta ATTACK e DEFENSE do usuário em um estágio","-","-","20"
"340","Bounce","Usuário pula bem alto no primeiro turno e ataca no segundo, podendo paralisar","85","85","5"
"341","Mud Shot","Pode reduzir SPEED do adversário em um estágio","55","95","15"
"342","Poison Tail","Tem grandes chances de causar um Critical Hit. Pode deixar o adversário com status Poison","50","100","25"
"343","Covet","Pode roubar o item que o oponente está segurando (temporariamente em batalhas contra treinadores).","40","100","40"
"344","Volt Tackle","Nenhum","120","100","15"
"345","Magical Leaf","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"346","Water Sport","Reduz o poder de golpes do tipo fogo","-","-","15"
"347","Calm Mind","Aumenta SPECIAL ATTACK e SPECIAL DEFENSE do usuário em um estágio","-","-","20"
"348","Leaf Blade","Tem grandes chances de causar um Critical Hit","90","100","15"
"349","Dragon Dance","Aumenta ATTACK e SPEED do usuário em um estágio","-","-","20"
"350","Rock Blast","Ataca de 2 a 5 vezes numa rodada","25","80","10"
"351","Shock Wave","O golpe nunca erra (sempre acerta o adversário)","60","-","20"
"352","Water Pulse","Pode deixar o adversário com status Confusion","60","100","20"
"353","Doom Desire","O dano será causado depois de 2 turnos","120","85","5"
"354","Psycho Boost","Reduz o SPECIAL ATTACK do usuário em dois estágios","140","90","5"
"355","Roost","Restaura metade do total do HP","-","-","10"
"356","Gravity","""Desativa"" voadores e Levitate por 5 turnos (podendo estes receber golpes do tipo terra, mesmo com imunidade)","-","-","5"
"357","Miracle Eye","Remove a imunidade que os tipo noturno têm sobre golpes psíquicos e normaliza Evasiveness","-","-","40"
"358","Wake-up Slap","Poder dobra se o adversário estiver dormindo, porém o golpe irá acordá-lo","60","100","10"
"359","Hammer Arm","Reduz o SPEED do usuário em um estágio","100","90","10"
"360","Gyro Ball","Poder depende da SPEED do adversário","*","100","5"
"361","Healing Wish","Se o usuário for derrotado, recuperará o HP e curará problemas de status do próximo pokémon","-","-","10"
"362","Brine","O poder dobra se o adversário já estiver com menos da metade do HP","65","100","10"
"363","Natural Gift","Poder e tipo do golpe mudam conforme a Berry que o usuário estiver segurando","*","100","15"
"364","Feint","Só funciona se o adversário usar o golpe Protect ou Detect","50","100","10"
"365","Pluck","Poder dobra se o oponete estiver segurando uma Berry","60","100","20"
"366","Tailwind","A equipe do usuário aumenta de SPEED por 5 turnos","-","-","30"
"367","Acupressure","Aleatoriamente aumenta um dos STATS do usuário em dois estágios","-","-","30"
