"Name","Type","Cat.","Power","Acc.","PP","TM","Effect","Prob. (%)"
"Electro Drift","ELECTRIC","","100","100","5","","Boosted even more if it's super-effective.","—"
"Encore","NORMAL","","—","100","5","TM122","Forces opponent to keep using its last move for 3 turns.","—"
"Endeavor","NORMAL","","—","100","5","","Reduces opponent's HP to same as user's.","—"
"Eruption","FIRE","","150","100","5","","Stronger when the user's HP is higher.","—"
"Eternabeam","DRAGON","","160","90","5","","User can't move on the next turn.","—"
"Explosion","NORMAL","","250","100","5","","User faints.","—"
"Extreme Speed","NORMAL","","80","100","5","","User attacks first.","—"
"Final Gambit","FIGHTING","","—","100","5","","Inflicts damage equal to the user's remaining HP. User faints.","—"
"Fire Blast","FIRE","","110","85","5","TM141","May burn opponent.","10"
"Fissure","GROUND","","—","30","5","","One-Hit-KO, if it hits.","—"
"Fleur Cannon","FAIRY","","130","90","5","","Sharply lowers user's Special Attack.","100"
"Focus Blast","FIGHTING","","120","70","5","TM158","May lower opponent's Special Defense.","10"
"Freeze Shock","ICE","","140","90","5","","Charges on first turn, attacks on second. May paralyze opponent.","30"
"Frenzy Plant","GRASS","","150","90","5","TM155","User must recharge next turn.","—"
"Fusion Bolt","ELECTRIC","","100","100","5","","Power increases if Fusion Flare is used in the same turn.","—"
"Fusion Flare","FIRE","","100","100","5","","Power increases if Fusion Bolt is used in the same turn.","—"
"G-Max Befuddle","BUG","—","—","∞","5","","Butterfree-exclusive G-Max Move. Poisons, paralyzes, or puts opponent to sleep.","100"
"G-Max Centiferno","FIRE","—","—","∞","5","","Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.","100"
"G-Max Chi Strike","FIGHTING","—","—","∞","5","","Machamp-exclusive G-Max Move. Increases critical hit ratio.","—"
"G-Max Cuddle","NORMAL","—","—","∞","5","","Eevee-exclusive G-Max Move. Infatuates opponents.","100"
"G-Max Depletion","DRAGON","—","—","∞","5","","Duraludon-exclusive G-Max Move. Reduces opponent's PP.","—"
"G-Max Drum Solo","GRASS","—","—","∞","5","","Rillaboom-exclusive G-Max Move. Ignores target's ability.","—"
"G-Max Finale","FAIRY","—","—","∞","5","","Alcremie-exclusive G-Max Move. Heals the user's team.","—"
"G-Max Fireball","FIRE","—","—","∞","5","","Cinderace-exclusive G-Max Move. Ignores target's ability.","—"
"G-Max Foam Burst","WATER","—","—","∞","5","","Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.","100"
"G-Max Gold Rush","NORMAL","—","—","∞","5","","Meowth-exclusive G-Max Move. Confuses opponents and earns more money.","100"
"G-Max Gravitas","PSYCHIC","—","—","∞","5","","Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.","—"
"G-Max Hydrosnipe","WATER","—","—","∞","5","","Inteleon-exclusive G-Max Move. Ignores target's ability.","—"
"G-Max Malodor","POISON","—","—","∞","5","","Garbodor-exclusive G-Max Move. Poisons opponents.","100"
"G-Max Meltdown","STEEL","—","—","∞","5","","Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.","—"
"G-Max One Blow","DARK","—","—","∞","5","","Urshifu Single-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.","—"
"G-Max Rapid Flow","WATER","—","—","∞","5","","Urshifu Rapid-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.","—"
"G-Max Replenish","NORMAL","—","—","∞","5","","Snorlax-exclusive G-Max Move. Recycles Berries.","—"
"G-Max Resonance","ICE","—","—","∞","5","","Lapras-exclusive G-Max Move. Reduces damage for 5 turns.","—"
"G-Max Sandblast","GROUND","—","—","∞","5","","Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.","100"
"G-Max Smite","FAIRY","—","—","∞","5","","Hatterene-exclusive G-Max Move. Confuses opponents.","100"
"G-Max Snooze","DARK","—","—","∞","5","","Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.","—"
"G-Max Steelsurge","STEEL","—","—","∞","5","","Copperajah-exclusive G-Max Move. Sets up Spikes on the field.","—"
"G-Max Stonesurge","WATER","—","—","∞","5","","Drednaw-exclusive G-Max Move. Sets up Stealth Rock.","—"
"Giga Impact","NORMAL","","150","90","5","TM152","User must recharge next turn.","—"
"Gigaton Hammer","STEEL","","160","100","5","","Cannot be used twice in a row.","—"
"Glacial Lance","ICE","","120","100","5","","The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon.","—"
"Glaive Rush","DRAGON","","120","100","5","","Attacks from opposing Pokémon during the next turn cannot miss and will inflict double damage.","—"
"Gravity","PSYCHIC","","—","—","5","","Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.","—"
"Grudge","GHOST","","—","—","5","","If the users faints after using this move, the PP for the opponent's last move is depleted.","—"
"Guillotine","NORMAL","","—","30","5","","One-Hit-KO, if it hits.","—"
"Gunk Shot","POISON","","120","80","5","TM102","May poison opponent.","30"
"Gyro Ball","STEEL","","—","100","5","","The slower the user, the stronger the attack.","—"
"Head Smash","ROCK","","150","80","5","","User receives recoil damage.","—"
"Headlong Rush","GROUND","","120","100","5","","Lowers user's Defense.","—"
"Heal Bell","NORMAL","","—","—","5","","Heals the user's party's status conditions.","—"
"Horn Drill","NORMAL","","—","30","5","","One-Hit-KO, if it hits.","—"
"Hydro Cannon","WATER","","150","90","5","TM154","User must recharge next turn.","—"
"Hydro Pump","WATER","","110","80","5","TM142","","—"
"Hyper Beam","NORMAL","","150","90","5","TM163","User must recharge next turn.","—"
"Hyper Drill","NORMAL","","100","100","5","","Can strike through Protect/Detect.","—"
"Hyperspace Fury","DARK","","100","∞","5","","Lowers user's Defense. Can strike through Protect/Detect.","100"
"Hyperspace Hole","PSYCHIC","","80","∞","5","","Can strike through Protect/Detect.","—"
"Ice Burn","ICE","","140","90","5","","Charges on first turn, attacks on second. May burn opponent.","30"
"Inferno","FIRE","","100","50","5","","Burns opponent.","100"
"Lash Out","DARK","","75","100","5","","Double power if stats were lowered during the turn.","—"
"Last Resort","NORMAL","","140","100","5","","Can only be used after all other moves are used.","—"
"Leaf Storm","GRASS","","130","90","5","TM159","Sharply lowers user's Special Attack.","100"
"Light of Ruin","FAIRY","","140","90","5","","User receives recoil damage.","—"
"Lock-On","NORMAL","","—","—","5","","User's next attack is guaranteed to hit.","—"
"Lunar Blessing","PSYCHIC","","—","—","5","","Heals user's status conditions and recovers HP.","—"
"Luster Purge","PSYCHIC","","70","100","5","","May lower opponent's Special Defense.","50"
"Magma Storm","FIRE","","100","75","5","","Traps opponent, damaging them for 4-5 turns.","100"
"Make It Rain","STEEL","","120","100","5","","Lowers user's Special Attack. Money is earned after the battle.","—"
"Mean Look","NORMAL","","—","—","5","","Opponent cannot flee or switch.","—"
"Mega Kick","NORMAL","","120","75","5","","","—"
"Meteor Assault","FIGHTING","","150","100","5","","User must recharge next turn.","—"
"Milk Drink","NORMAL","","—","—","5","","User recovers half its max HP.","—"
"Mind Blown","FIRE","","150","100","5","","User receives recoil damage.","—"
"Mind Reader","NORMAL","","—","—","5","","User's next attack is guaranteed to hit.","—"
"Mist Ball","PSYCHIC","","70","100","5","","May lower opponent's Special Attack.","50"
"Misty Explosion","FAIRY","","100","100","5","","Power increases on Misty Terrain.","—"
"Moongeist Beam","GHOST","","100","100","5","","Ignores the target's ability.","—"
"Moonlight","FAIRY","","—","—","5","","User recovers HP. Amount varies with the weather.","—"
"Morning Sun","NORMAL","","—","—","5","","User recovers HP. Amount varies with the weather.","—"
"No Retreat","FIGHTING","","—","—","5","","Raises all stats but user cannot switch out.","100"
"Ominous Wind","GHOST","","60","100","5","","May raise all user's stats at once.","10"
"Overheat","FIRE","","130","90","5","TM157","Sharply lowers user's Special Attack.","100"
"Perish Song","NORMAL","","—","—","5","","Any Pokémon in play when this attack is used faints in 3 turns.","—"
"Photon Geyser","PSYCHIC","","100","100","5","","Uses Attack or Special Attack stat, whichever is higher.","—"
"Poltergeist","GHOST","","110","90","5","","Fails if the target doesn’t have an item.","—"
"Psycho Boost","PSYCHIC","","140","90","5","","Sharply lowers user's Special Attack.","100"
"Punishment","DARK","","—","100","5","","Power increases when opponent's stats have been raised.","—"
"Pyro Ball","FIRE","","120","90","5","","May burn opponent.","10"
"Rain Dance","WATER","","—","—","5","TM50","Makes it rain for 5 turns.","—"
"Recover","NORMAL","","—","—","5","","User recovers half its max HP.","—"
"Rest","PSYCHIC","","—","—","5","TM85","User sleeps for 2 turns, but user is fully healed.","—"
"Retaliate","NORMAL","","70","100","5","","Inflicts double damage if a teammate fainted on the last turn.","—"
"Roar of Time","DRAGON","","150","90","5","","User must recharge next turn.","—"
"Rock Wrecker","ROCK","","150","90","5","","User must recharge next turn.","—"
"Roost","FLYING","","—","—","5","","User recovers half of its max HP and loses the Flying type temporarily.","—"
"Sacred Fire","FIRE","","100","95","5","","May burn opponent.","50"
"Searing Shot","FIRE","","100","100","5","","May burn opponent.","30"
"Seed Flare","GRASS","","120","85","5","","May lower opponent's Special Defense.","40"
"Self-Destruct","NORMAL","","200","100","5","","User faints.","—"
"Shadow Force","GHOST","","120","100","5","","Disappears on first turn, attacks on second. Can strike through Protect/Detect.","—"
"Sheer Cold","ICE","","—","30","5","","One-Hit-KO, if it hits.","—"
"Shell Trap","FIRE","","150","100","5","","Deals more damage to opponent if hit by a Physical move.","—"
"Shore Up","GROUND","","—","—","5","","The user regains up to half of its max HP. It restores more HP in a sandstorm.","—"
"Silver Wind","BUG","","60","100","5","","May raise all stats of user at once.","10"
"Sky Attack","FLYING","","140","90","5","","Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.","30"
"Slack Off","NORMAL","","—","—","5","","User recovers half its max HP.","—"
"Soft-Boiled","NORMAL","","—","—","5","","User recovers half its max HP.","—"
"Spacial Rend","DRAGON","","100","95","5","","High critical hit ratio.","—"
"Spin Out","STEEL","","100","100","5","","Harshly lowers user’s Speed.","—"
"Springtide Storm","FAIRY","","100","80","5","","Boosts user's stats in Incarnate Forme, or lowers opponent's stats in Therian Forme.","—"
"Steam Eruption","WATER","","110","95","5","","May burn opponent.","30"
"Steel Beam","STEEL","","140","95","5","TM170","User loses 50% of its HP.","—"
"Steel Roller","STEEL","","130","100","5","","Fails if no Terrain in effect.","—"
"Stone Edge","ROCK","","100","80","5","TM150","High critical hit ratio.","—"
"Sucker Punch","DARK","","70","100","5","","User attacks first, but only works if opponent is readying an attack.","—"
"Sunny Day","FIRE","","—","—","5","TM49","Makes it sunny for 5 turns.","—"
"Sunsteel Strike","STEEL","","100","100","5","","Ignores the target's ability.","—"
"Superpower","FIGHTING","","120","100","5","","Lowers user's Attack and Defense.","100"
"Surging Strikes","WATER","","25","100","5","","Always results in a critical hit and ignores stat changes.","—"
"Synthesis","GRASS","","—","—","5","","User recovers HP. Amount varies with the weather.","—"
"Techno Blast","NORMAL","","120","100","5","","Type depends on the Drive being held.","—"
"Trick Room","PSYCHIC","","—","—","5","TM161","Slower Pokémon move first in the turn for 5 turns.","—"
"Trump Card","NORMAL","","—","∞","5","","The lower the PP, the higher the power.","—"
"V-create","FIRE","","180","95","5","","Lowers user's Defense, Special Defense and Speed.","100"
"Water Spout","WATER","","150","100","5","","The higher the user's HP, the higher the damage caused.","—"
"Wicked Blow","DARK","","75","100","5","","Always results in a critical hit and ignores stat changes.","—"
"Wring Out","NORMAL","","—","100","5","","The higher the opponent's HP, the higher the damage.","—"
"Zap Cannon","ELECTRIC","","120","50","5","","Paralyzes opponent.","100"
"Apple Acid","GRASS","","80","100","10","","Lowers target's Special Defense.","100"
"Aqua Step","WATER","","80","100","10","","Raises user's Speed.","100"
"Aqua Tail","WATER","","90","90","10","","","—"
"Assurance","DARK","","60","100","10","","Power doubles if opponent already took damage in the same turn.","—"
"Aura Wheel","ELECTRIC","","110","100","10","","Changes type based on Morpeko's Mode.","100"
"Avalanche","ICE","","60","100","10","TM46","Power doubles if user took damage first.","—"
"Axe Kick","FIGHTING","","120","90","10","","May confuse opponent. If it misses, the user loses HP.","—"
"Baneful Bunker","POISON","","—","—","10","","Protects the user and poisons opponent on contact.","—"
"Barb Barrage","POISON","","60","100","10","","Inflicts double damage if the target has a status condition.","—"
"Beat Up","DARK","","—","100","10","","Each Pokémon in user's party attacks.","—"
"Belch","POISON","","120","90","10","","User must have consumed a Berry.","—"
"Belly Drum","NORMAL","","—","—","10","","User loses 50% of its max HP, but Attack raises to maximum.","—"
"Bide","NORMAL","","—","—","10","","User takes damage for two turns then strikes back double.","—"
"Bitter Blade","FIRE","","90","100","10","","User recovers half the HP inflicted on opponent.","—"
"Bitter Malice","GHOST","","75","100","10","","Inflicts double damage if the target has a status condition.","—"
"Blaze Kick","FIRE","","85","90","10","","High critical hit ratio. May burn opponent.","10"
"Blazing Torque","FIRE","","80","100","10","","","—"
"Bleakwind Storm","FLYING","","100","80","10","","May cause frostbite.","—"
"Body Press","FIGHTING","","80","100","10","TM89","The higher the user's Defense, the stronger the attack.","—"
"Bolt Beak","ELECTRIC","","85","100","10","","If the user attacks before the target, the power of this move is doubled.","—"
"Bone Rush","GROUND","","25","90","10","","Hits 2-5 times in one turn.","—"
"Bonemerang","GROUND","","50","90","10","","Hits twice in one turn.","—"
"Boomburst","NORMAL","","140","100","10","","Hits all adjacent Pokémon.","—"
"Brine","WATER","","65","100","10","","Power doubles if opponent's HP is less than 50%.","—"
"Bug Buzz","BUG","","90","100","10","TM162","May lower opponent's Special Defense.","10"
"Charge Beam","ELECTRIC","","50","90","10","TM23","May raise user's Special Attack.","70"
"Chilly Reception","ICE","","—","—","10","","Switches out and summons a snowstorm lasting 5 turns.","—"
"Circle Throw","FIGHTING","","60","90","10","","In battles, the opponent switches. In the wild, the Pokémon runs.","—"
"Coaching","FIGHTING","","—","—","10","","Boosts Attack and Defense of a teammate.","—"
"Combat Torque","FIGHTING","","100","100","10","","","—"
"Comeuppance","DARK","","1","100","10","","Deals more damage to the opponent that last inflicted damage on it.","—"
"Confuse Ray","GHOST","","—","100","10","TM17","Confuses opponent.","—"
"Core Enforcer","DRAGON","","100","100","10","","Suppresses the target's ability if the target has already moved.","—"
"Cotton Guard","GRASS","","—","—","10","","Drastically raises user's Defense.","—"
"Court Change","NORMAL","","—","100","10","","Swaps the effects on either side of the field.","—"
"Crabhammer","WATER","","100","90","10","","High critical hit ratio.","—"
"Crafty Shield","FAIRY","","—","—","10","","Protects the Pokémon from status moves.","—"
"Crush Claw","NORMAL","","75","95","10","","May lower opponent's Defense.","50"
"Curse","GHOST","","—","—","10","","Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.","—"
"Dark Void","DARK","","—","50","10","","Puts all adjacent opponents to sleep.","—"
"Darkest Lariat","DARK","","85","100","10","","Ignores opponent's stat changes.","—"
"Dazzling Gleam","FAIRY","","80","100","10","TM79","Hits all adjacent opponents.","—"
"Defend Order","BUG","","—","—","10","","Raises user's Defense and Special Defense.","—"
"Dig","GROUND","","80","100","10","TM55","Digs underground on first turn, attacks on second. Can also escape from caves.","—"
"Dive","WATER","","80","100","10","","Dives underwater on first turn, attacks on second turn.","—"
"Dizzy Punch","NORMAL","","70","100","10","","May confuse opponent.","20"
"Doodle","NORMAL","","—","100","10","","Changes the abilities of the user and its teammates to that of the target.","—"
"Double Hit","NORMAL","","35","90","10","","Hits twice in one turn.","—"
"Double Slap","NORMAL","","15","85","10","","Hits 2-5 times in one turn.","—"
"Dragon Darts","DRAGON","","50","100","10","","User attacks twice.","—"
"Dragon Pulse","DRAGON","","85","100","10","TM115","","—"
"Dragon Rage","DRAGON","","—","100","10","","Always inflicts 40 HP.","—"
"Dragon Rush","DRAGON","","100","75","10","","May cause flinching.","20"
"Dragon Tail","DRAGON","","60","90","10","TM44","In battles, the opponent switches. In the wild, the Pokémon runs.","—"
"Drain Punch","FIGHTING","","75","100","10","TM73","User recovers half the HP inflicted on opponent.","—"
"Draining Kiss","FAIRY","","50","100","10","TM37","User recovers most the HP inflicted on opponent.","—"
"Drill Run","GROUND","","80","95","10","TM106","High critical hit ratio.","—"
"Drum Beating","GRASS","","80","100","10","","Lowers opponent's Speed.","100"
"Dual Wingbeat","FLYING","","40","90","10","","The user slams the target with its wings. The target is hit twice in a row.","—"
"Earth Power","GROUND","","90","100","10","TM133","May lower opponent's Special Defense.","10"
"Earthquake","GROUND","","100","100","10","TM149","Power is doubled if opponent is underground from using Dig.","—"
"Egg Bomb","NORMAL","","100","75","10","","","—"
"Electric Terrain","ELECTRIC","","—","—","10","TM136","Prevents all Pokémon from falling asleep for 5 turns.","—"
"Electro Ball","ELECTRIC","","—","100","10","TM72","The faster the user, the stronger the attack.","—"
"Endure","NORMAL","","—","—","10","TM47","Always left with at least 1 HP, but may fail if used consecutively.","—"
"Energy Ball","GRASS","","90","100","10","TM119","May lower opponent's Special Defense.","10"
"Esper Wing","PSYCHIC","","80","100","10","","High critical hit ratio. Raises user's Speed.","—"
"Expanding Force","PSYCHIC","","80","100","10","","Increases power and hits all opponents on Psychic Terrain.","—"
"Fairy Lock","FAIRY","","—","—","10","","Prevents fleeing in the next turn.","—"
"Fake Out","NORMAL","","40","100","10","","User attacks first, foe flinches. Only usable on first turn.","100"
"False Surrender","DARK","","80","∞","10","","Ignores Accuracy and Evasiveness.","—"
"Feint","NORMAL","","30","100","10","","Only hits if opponent uses Protect or Detect in the same turn.","—"
"Fiery Dance","FIRE","","80","100","10","","May raise user's Special Attack.","50"
"Fiery Wrath","DARK","","90","100","10","","May cause flinching.","20"
"Fillet Away","NORMAL","","—","—","10","","Lowers HP but sharply boosts Attack, Special Attack, and Speed.","—"
"Fire Pledge","FIRE","","80","100","10","TM144","Added effects appear if combined with Grass Pledge or Water Pledge.","—"
"First Impression","BUG","","90","100","10","","Although this move has great power, it only works the first turn the user is in battle.","—"
"Fishious Rend","WATER","","85","100","10","","If the user attacks before the target, the power of this move is doubled.","—"
"Flash Cannon","STEEL","","80","100","10","TM93","May lower opponent's Special Defense.","10"
"Fling","DARK","","—","100","10","TM43","Power depends on held item.","—"
"Floral Healing","FAIRY","","—","—","10","","The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.","—"
"Flower Shield","FAIRY","","—","—","10","","Sharply raises Defense of all Grass-type Pokémon on the field.","100"
"Flower Trick","GRASS","","70","∞","10","","Never misses; always results in a critical hit.","—"
"Flying Press","FIGHTING","","100","95","10","","Deals Fighting and Flying type damage.","—"
"Force Palm","FIGHTING","","60","100","10","","May paralyze opponent.","30"
"Freezing Glare","PSYCHIC","","90","100","10","","May freeze opponent.","10"
"Frost Breath","ICE","","60","90","10","","Always results in a critical hit.","100"
"Future Sight","PSYCHIC","","120","100","10","","Damage occurs 2 turns later.","—"
"G-Max Cannonade","WATER","—","—","∞","10","","Blastoise-exclusive G-Max Move. Damages non-Water types for 4 turns.","—"
"G-Max Stun Shock","ELECTRIC","—","—","∞","10","","Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.","100"
"G-Max Sweetness","GRASS","—","—","∞","10","","Appletun-exclusive G-Max Move. Heals status conditions of user's team.","—"
"G-Max Tartness","GRASS","—","—","∞","10","","Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.","100"
"G-Max Terror","GHOST","—","—","∞","10","","Gengar-exclusive G-Max Move. Prevents opponent from switching out.","—"
"G-Max Vine Lash","GRASS","—","—","∞","10","","Venusaur-exclusive G-Max Move. Damages non-Grass types for 4 turns.","—"
"G-Max Volcalith","ROCK","—","—","∞","10","","Coalossal-exclusive G-Max Move. Deals damage for 4 turns.","100"
"G-Max Volt Crash","ELECTRIC","—","—","∞","10","","Pikachu-exclusive G-Max Move. Paralyzes opponents.","100"
"G-Max Wildfire","FIRE","—","—","∞","10","","Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.","100"
"G-Max Wind Rage","FLYING","—","—","∞","10","","Corviknight-exclusive G-Max Move. Removes battlefield hazards.","—"
"Gastro Acid","POISON","","—","100","10","","Cancels out the effect of the opponent's Ability.","—"
"Geomancy","FAIRY","","—","—","10","","Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.","—"
"Giga Drain","GRASS","","75","100","10","TM111","User recovers half the HP inflicted on opponent.","—"
"Glaciate","ICE","","65","95","10","","Lowers opponent's Speed.","100"
"Grass Pledge","GRASS","","80","100","10","TM146","Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.","—"
"Grassy Terrain","GRASS","","—","—","10","TM137","Restores a little HP of all Pokémon for 5 turns.","—"
"Grav Apple","GRASS","","80","100","10","","Lowers the opponent's Defense stat.","100"
"Guard Split","PSYCHIC","","—","—","10","","Averages Defense and Special Defense with the target.","—"
"Guard Swap","PSYCHIC","","—","—","10","","User and opponent swap Defense and Special Defense.","—"
"Hail","ICE","","—","—","10","","Non-Ice types are damaged for 5 turns.","—"
"Hammer Arm","FIGHTING","","100","90","10","","Lowers user's Speed.","100"
"Heal Order","BUG","","—","—","10","","User recovers half its max HP.","—"
"Heal Pulse","PSYCHIC","","—","—","10","","Restores half the target's max HP.","—"
"Healing Wish","PSYCHIC","","—","—","10","","The user faints and the next Pokémon released is fully healed.","—"
"Heart Swap","PSYCHIC","","—","—","10","","Stat changes are swapped with the opponent.","—"
"Heat Crash","FIRE","","—","100","10","","The heavier the user, the stronger the attack.","—"
"Heat Wave","FIRE","","95","90","10","TM118","May burn opponent.","10"
"Heavy Slam","STEEL","","—","100","10","TM121","The heavier the user, the stronger the attack.","—"
"Hex","GHOST","","65","100","10","TM29","Inflicts more damage if the target has a status condition.","—"
"High Horsepower","GROUND","","95","95","10","","The user fiercely attacks the target using its entire body.","—"
